Plant,Month_Year,Total_Qty_KG,Total_Amount_INR,Records
M001,2021-11,58630,2793625.72,4
M001,2022-02,38860,2629314.23,2
M001,2022-03,93990,6462395.33,10
M001,2022-04,8580,601288.14,1
M001,2022-05,99360,7743196.63,10
M001,2022-06,73300,5930781.49,5
M001,2022-07,47370,3807274.62,6
M001,2022-08,9170,725304.82,1
M001,2022-09,37650,2977941.83,3
M001,2022-10,60630,4907166.79,5
M001,2022-11,41880,3493059.86,3
M001,2023-01,48120,3493427.07,2
M001,2023-03,57870,3970182.96,5
M001,2023-05,38600,2367585.05,4
M001,2023-06,58940,3615167.44,3
M001,2023-09,157480,7577686.95,11
M001,2023-10,53270,2364740.53,4
M001,2023-11,57260,2795914.2,4
M001,2023-12,20970,1023931.57,4
M002,2021-11,26260,1251246.99,4
M002,2022-03,29710,2004543.7,4
M002,2022-04,25100,1759013.1,3
M002,2022-05,46570,3597746.2,3
M002,2022-06,26060,2100223.23,3
M002,2022-07,11910,942026.22,2
M002,2022-09,6280,496719.12,1
M002,2022-12,6400,530981.12,2
M002,2023-01,2970,203757.45,1
M002,2023-03,10940,750540.89,3
M002,2023-10,2310,102544.6,1
M002,2023-11,7280,355470.75,3
M002,2025-03,36960,2379514.37,3
M002,2025-04,41820,2692405.06,2
M002,2025-05,131260,8450623.83,6
M002,2025-10,12160,744128.81,1
M002,2025-11,23850,1459496.13,3
M002,2025-12,9820,601975.82,2
M002,2026-01,57990,3554844.99,4
M002,2026-02,44100,2703374.15,3
M002,2026-03,170820,10757868.88,11
